PROJECT,REQUIREMENT,FINAL_LABEL
16,Poder crear un usuario y acceder a través de él a la aplicación,NF
16,Poder crear un perfil personal e individual a través de mis datos personales.,F
16,Acceder a la aplicación y a sus funcionalidades a través de un login y una contraseña establecida por el propio usuario.,NF
16,"Todos los datos introducidos podrán ser leídos, modificados o eliminados en cualquier momento.",NF
16,"Poder leer, eliminar, editar o incluir cualquier mérito en la aplicación.",F
16,Poder adjuntar documentos PDF a cualquier mérito.,F
16,Poder crear cualquier mérito y asociarlo a mi perfil de usuario.,F
16,Poder añadir documentos PDF a la aplicación y asociarlos a los méritos ya creados.,F
16,"Todos los datos personales almacenados podrán ser leídos, actualizados o eliminados.",F
16,Poder conocer si cualquiera de mis operaciones ha tenido éxito o si por lo contrario ha surgido algún error.,F
16,Que toda la información que proporcione a la aplicación y las operaciones que realice no puedan ser consultadas por otros usuarios.,NF
16,"Todas las operaciones realizadas por el usuario deben incluir algún tipo de alerta o señal que indique al usuario, una vez que la operación ha acabado, si lo ha hecho satisfactoriamente o, en caso de haber ocurrido algún error, lo informe.",F
16,"Todos los datos personales almacenados, así como las operaciones realizadas deberán estar securizadas y/o codificadas.",NF
16,"Poder crear, leer, modificar y eliminar los tipos de méritos y sus campos.",F
16,"Poder crear, leer, modificar y eliminar las plantillas de currículums y sus secciones.",F
16,"Poder crear funciones JavaScript que transformen a los méritos ya existentes o creen nuevos tipos de méritos. Además, quiero poder consultar, editar y eliminar estas funciones.",F
16,"Poder crear, eliminar, leer y modificar los tipos de méritos y sus campos.",F
16,"Poder crear, eliminar, leer y modificar las plantillas y sus secciones.",F
16,Poder comprobar que las funciones JavaSript son correctas y cuál será el resultado de su aplicación.,F
16,"Poder crear, eliminar, leer y modificar las funciones JavaScript.",F
16,"Poder exportar los méritos incluidos en mi perfil, según diferentes plantillas, a documentos de texto descargables.",F
16,"El usuario podrá seleccionar el formato en el que desea exportar su currículum, dentro de todas las plantillas proporcionadas por la aplicación.",F
16,El usuario dispondrá de manuales de ayuda consultables para ayudarle en la creación de su currículum.,F
16a,Registro de usuario: El usuario no registrado podrá crear un perfil de usuario que le permitirá ingresar en la aplicación y acceder a sus funcionalidades.,NF
16a,"Login: El usuario no registrado, a través de un nombre de usuario y una contraseña, podrá acceder a las funcionalidades de la aplicación.",NF
16a,"Creación/Consulta/Edición/Borrado de méritos: El usuario podrá incluir un mérito de cualquier tipo disponible, así como actualizarlo, borrarlo o simplemente consultarlo. Para esto, primero deberá seleccionar el tipo de mérito con el que desea interaccionar.",F
16a,Consulta/Edición del perfil de usuario: El usuario podrá acceder a su información personal en cualquier momento.,NF
16a,Consulta/Edición del perfil de usuario: El usuario podrá acceder y modificar su información personal.,F
16a,"Consultar Manual: El usuario podrá consultar el manual de ayuda a la creación de cada formato de currículum, previamente seleccionando el formato a consultar.",F
16a,"Exportar currículum: El usuario podrá exportar el currículum del formato que desee, dentro de los ofertados por la aplicación, únicamente seleccionándolo. El currículum se rellenará con los méritos añadidos previamente por el usuario.",F
16a,"Creación/Consulta/Edición/Borrado de tipo de mérito: El administrador podrá crear nuevos tipos de méritos que pasarán a estar disponibles para los usuarios. Además, podrá editarlos, consultarlos o borrarlos previamente seleccionando el tipo de mérito sobre el que operar.",F
16a,"Creación/Consulta/Edición/Borrado de campo de mérito: El administrador podrá añadir nuevos campos a un tipo de mérito ya creado. Estos nuevos campos pasarán a estar disponibles a los usuarios para cumplimentar al crear un mérito de ese tipo. Además, podrá editarlos, consultarlos o borrarlos, previamente seleccionando el tipo de mérito sobre el que operar.",F
16a,"Creación/Consulta/Edición/Borrado de plantillas: El administrador podrá crear nuevas plantillas de currículums, que pasarán a estar disponibles para los usuarios como nuevo formato de exportación. Además podrá editarlas, consultarlas o borrarlas, previamente seleccionando la plantilla sobre la que operar.",F
16a,"Creación/Consulta/Edición/Borrado de secciones: El administrador podrá añadir nuevas secciones a una plantilla ya creada. Estas nuevas secciones formarán parte del exportado de currículums de ese formato. Estas secciones podrán ser editadas, consultadas o borradas, previamente seleccionando la plantilla deseada.",F
16a,"Creación/Consulta/Edición/Borrado de funciones: El administrador podrá crear funciones personalizadas JavaScript para adaptar tipos de méritos existentes, a otros formatos, o crear tipos nuevos. Para esto, existirá un editor que permitirá verificar la validez del código creado, así como un ejemplo del resultado de aplicar dicha función. Además, están funciones serán editables, borrables y consultables.",F
16a,"La información de los usuarios debe ser confidencial y no debe permitirse el acceso a estos por parte de terceros. Además, todas las operaciones que realice un usuario sobre el sistema deben verificar la autenticidad y autorización que dicho usuario posee.",NF
16a,"Uno de los pilares del sistema es la capacidad de ofertar un abanico de formatos que pueden incrementarse con el tiempo. Por eso, se espera del sistema que sea capaz de adaptarse a las nuevas inclusiones de formatos, sin necesidad de modificar el código.",NF
16a,"La aplicación debe presentar una interfaz simple y fácil para el usuario. Además, se proporcionarán manuales de ayuda on-line para facilitar la creación de currículums y ayuda en las funcionalidades más complejas.",NF
17,"Autenticase. El usuario introduce sus credenciales para acceder en la aplicación. El sistema valida las credenciales y en caso de que sean válidas el usuario estará autenticado y tendrá acceso a todas las funcionalidades disponibles. En caso contrario, se mostrará un mensaje de error.",NF
17,"Consultar ruta (a). Una vez autenticado el usuario, se visualizará, en la pantalla principal de la aplicación, la última posición de los barcos. Esta posición está almacenada en base de datos ya que previamente se hace una petición contra la estructura compacta y se guarda el resultado obtenido en la base de datos. También se muestra una tabla resultado con los barcos que se están visualizando en el mapa y para cada uno podrá acceder a su ficha correspondiente, ver la última posición del barco concreto y hacer algún comentario de este. Se pueden ver también dos tablas, una con los reports que hizo el propio usuario sobre los barcos y una segunda con los reports de los barcos que pertenecen a su grupo.",F
17,"Consultar ruta (b). Petición que hace el usuario para obtener la trayectoria de un barco, indicando el nombre de este y el intervalo de tiempo que desea consultar. Una vez hecha la petición se visualizará en el mapa la trayectoria del barco en caso de que exista o un mensaje informativo indicando que el barco no ha hecho ninguna trayectoria en el intervalo de tiempo indicado.",F
17,Añadir report. Permite al usuario crear informes de los barcos que son visibles para él.,F
17,"Ver report. Una vez añadido el informe, todos los usuarios que estén asignados a grupos a los que pertenezca el barco, podrán ver estos informes. En la pantalla principal se visualizará una tabla con los reports de los barcos que se están mostrando en el mapa.",F
17,"Consultar región. Desde el menú lateral, el usuario accede a esta funcionalidad que le permite hacer una petición para consultar los barcos que están en una región concreta, en un instante de tiempo indicado por el usuario. La región la selecciona el propio usuario en el mapa, que se muestra en pantalla, pulsando control (ctrl) y el área deseada. Se visualizará en el mapa la región marcada con los barcos que cumplen las condiciones y además se mostrará una tabla con los barcos resultado de la consulta, de los cuales puede ver su ficha y su última posición.",F
17,"Consultar trayectoria. En la misma pantalla, en donde se ejecuta la historia de usuario (consultar región), el usuario puede indicar un intervalo de tiempo y seleccionar el área sobre la cuál desea hacer la búsqueda y se visualizarán en el mapa la trayectoria de todos los barcos que hayan pasado por esa región en este intervalo de tiempo, junto con una tabla con los barcos resultados de la búsqueda. Tendrá acceso a la ficha de cada barco y podrá consultar la trayectoria de un barco concreto.",F
17,"Ver trayectoria. Una vez realizada la búsqueda de los barcos de una región en un intervalo de tiempo, el usuario podrá ejecutar esta funcionalidad para cada uno de los barcos, para ver la ruta concreta.",F
17,"Consultar punto. Desde el menú lateral, el usuario puede hacer una búsqueda de un número determinado de barcos que están próximos a un punto de coordenadas, seleccionado en el mapa, en un instante de tiempo indicado por el usuario. Se visualizará en el mapa la última posición de los barcos y una tabla con el resultado obtenido, donde se podrá consultar la ficha y la última posición de cada barco.",F
17,Ver mi perfil. El usuario autenticado puede ver su información personal almacenada en el sistema. Tendrá acceso a la historia de usuario (editar mi perfil).,F
17,Editar mi perfil. El usuario puede modificar/actualizar su información personal que está almacenada en base de datos.,F
17,Cambiar contraseña. Proceso mediante el cual el usuario puede modificar su contraseña actual.,NF
17,Búsqueda avanzada. Permite al usuario realizar una consulta para buscar los barcos en función de los atributos deseados. El resultado se mostrará en una tabla y podrá visualizarlo en el mapa.,F
17,Mostrar en mapas. Visualizar en el mapa la última posición de los barcos resultado de la ejecución de la historia de usuario (búsqueda avanzada).,F
17,Ver última posición. Funcionalidad que permite al usuario visualizar en el mapa la última posición registrada que existe de un barco concreto.,F
17,"Ver usuarios. El administrador tiene acceso, desde el menú lateral, a una tabla con los usuarios registrados en el sistema que no están dados de baja. Para cada uno de ellos se muestra su login, que es único, y tiene disponibles iconos para ejecutar las historias de usuario que se mencionan: un icono con forma de ojo para ejecutar a (ver usuario), un icono con forma de lápiz para acceder a HU-18 (editar usuario) y un icono con forma de papelera para acceder a HU-20 (eliminar usuario). Como los usuarios se pueden dar de baja, se muestra, en la misma página, una tabla con los usuarios que están dados de baja en el sistema y para cada uno tendrá un icono para acceder a (dar de alta usuario) y un icono con forma de ojo para acceder a HU-17 (ver usuario). Para facilitar la búsqueda de un usuario, en la propia tabla, existe un buscador que filtra los usuarios por login. Puede acceder de forma rápida a través de un botón disponible en esta pantalla a la historia de usuario HU-19 (añadir usuario). ",F
17,"Ver usuario. Esta historia de usuario le permite al administrador consultar la información personal de un usuario concreto registrado en el sistema y también muestra en la misma página una tabla con todos los grupos a los que pertenece, facilitando el acceso a la historia de usuario HU-34 (quitar usuario) a través de un icono. En la misma pantalla dispone de un botón que le proporciona acceso a la historia de usuario (asignar grupo), para ingresar al usuario en un nuevo grupo.",F
17,"Editar usuario. A partir de la historia de usuario (ver usuario) o de la historia de usuario (ver usuarios), el administrador puede modificar/actualizar la información personal de un usuario concreto.",F
17,"Añadir usuario. Es el proceso mediante el cual el administrador registra a un nuevo usuario en el sistema. Por defecto, todos los usuarios registrados se crean sin permisos especiales. Tiene acceso desde la historia de usuario (ver usuarios).",F
17,"Eliminar usuario. Es el proceso que lleva a cabo el administrador para dar de baja a un usuario en el sistema, una vez dado de baja un usuario, se dará de baja de todos los grupos a los que esté asignado y no tendrá acceso a la aplicación hasta que no sea dado de alta de nuevo. Tiene acceso a esta funcionalidad desde la historia de usuario (ver usuarios).",F
17,"Asignar grupo. A partir de la historia de usuario (ver usuario), el administrador lleva a cabo este proceso para añadir al usuario concreto en un nuevo grupo.",F
17,"Ver barcos. El administrador tiene acceso, desde el menú lateral, a una tabla con todos los barcos registrados en el sistema. Para cada uno de ellos se muestra el nombre junto con el MMSI (identificador único del barco) y puede ejecutar, a través de un icono con forma de lápiz, la historia de usuario (editar barco), un icono con forma de ojo para ver la ficha de un barco (ver barco) y un icono con forma de papelera para eliminar un barco (eliminar barco). Además, para facilitar la búsqueda de un barco concreto, como la cantidad de estos puede ser grande, la tabla cuenta con un buscador que filtra por nombre o identificador del barco. También dispone de un botón para ejecutar la historia de usuario (añadir barco) en la misma página.",F
17,"Añadir barco. El administrador puede ejecutar esta funcionalidad desde la historia de usuario (ver barcos), en donde se cubre un formulario para registrar un nuevo barco en el sistema. Para registrarlo solo es obligatorio el MMSI, que es un número de 8 caracteres que identifica al barco, los datos restantes son opcionales. Una vez registrado el barco, se visualiza en pantalla el listado de todos los barcos, a los cuales solo tiene acceso el administrador, para el resto de usuarios registrados solo serán visibles los que pertenezcan a sus mismos grupos.",F
17,"Eliminar barco. Es el proceso mediante el cual el administrador da de baja un barco del sistema. En consecuencia, el barco será dado de baja de todos los grupos a los que esté asignado. Se accede a través de la historia de usuario HU-23 (ver barcos).",F
17,"Ver barco. A partir de la historia de usuario (ver barcos), el administrador puede consultar toda la información almacenada de un barco y desde la misma página, puede editar el barco (editar barco) y ver los grupos a los que pertenece, así como también ejecutar la funcionalidad que le permite asignarlo a un grupo (asignar grupo). La información del barco solo será visible para aquellos usuarios que pertenezcan a los grupos a los que esté asignado el barco.",F
17,Editar barco. Esta historia de usuario le permite al administrador modificar/actualizar la información del barco. Puede ejecutar esta funcionalidad a través de las historias de usuario (ver barcos) y (ver barco).,F
17,"Ver grupos. Desde el menú lateral, el administrador puede acceder a un listado con los grupos que están registrados en el sistema. Para cada grupo se visualiza su nombre y se pueden ejecutar desde esta pantalla las funcionalidades de eliminar grupo (eliminar grupo) a través de un icono con forma de papelera y ver la ficha del grupo, (ver grupo), a través de un icono con forma de ojo. Además, tiene disponible un botón para ejecutar la historia de usuario (crear grupo), para añadir un nuevo grupo.",F
17,"Eliminar grupo. Proceso que le permite al administrador dar de baja un grupo en el sistema. Como consecuencia, todos los usuarios y barcos asignados a dicho grupo serán dados de baja en el mismo.",F
17,"Ver grupo. A partir de la historia de usuario (ver grupos), el administrador puede consultar la ficha de un grupo, en donde se muestra una tabla con los usuarios que pertenecen a este grupo y un icono para cada uno de ellos que le permite al administrador ejecutar la historia de usuario HU-33 (quitar usuario) y otra tabla donde se muestran los barcos asignados al grupo con un icono para cada uno que le permitirá al administrador quitar un barco del grupo (HU-35 (quitar barco)). Desde esta ficha, puede añadir más usuarios a través de un botón que ejecutará la historia de usuario (asignar usuario), así como también añadir más barcos al grupo mediante un botón que ejecutará la historia de usuario (asignar barco).",F
17,"Crear grupo. Permite registrar un nuevo grupo en el sistema, cada grupo tendrá un nombre que será único. Una vez creado el nuevo grupo se pueden ejecutar las historias de usuario (asignar usuario) y  (asignar barco), aunque no es obligatorio, estas operaciones pueden realizarse en cualquier otro momento.",F
17,"Asignar usuario. Proceso mediante el cual el administrador añade un usuario a un grupo. Una vez que el usuario ha sido asignado a un grupo, este tendrá acceso a la información de los barcos que pertenezcan al mismo.",F
17,Quitar usuario. Proceso que le permite al administrador eliminar a un usuario de un grupo concreto. El mismo usuario puede volver a formar parte de este grupo.,F
17,Asignar barco. Proceso que permite al administrador añadir un barco en un grupo concreto. Este barco será visible para todos los miembros del grupo.,F
17,Quitar barco. Proceso a través del cual el administrador elimina un barco de un grupo concreto. El mismo barco puede volver a formar parte de este grupo.,F
17,Cerrar sesión. Proceso mediante el cual un usuario autenticado termina su sesión en el sistema.,NF
17,La aplicación debe permitir al usuario hacer consultas de manera intuitiva.,NF
17,La aplicación debe proporcionarle al usuario una interfaz que sea fácil de utilizar.,NF
17,"El acceso a la información almacenada en la estructura compacta debe ser eficiente, ya que en esta se guardan grandes cantidades de datos usando el mínimo espacio necesario.",NF
17,Tiempos de respuesta cortos al realizar peticiones contra la estructura de compresión utilizada.,NF
18,El sistema debe permitir la autenticación de usuarios para que un usuario anónimo se registre y poder iniciar sesión como usuario registrado.,NF
18,"El administrador tendrá la posibilidad de gestionar la creación y edición de aeródromos y aeronaves, para ello se necesitarán formularios específicos para cada una de las entidades y listas para visualizarlas.",F
18,El administrador deberá también moderar comentarios en las rutas públicas.,F
18,"Un usuario registrado podrá crear y editar entradas de su diario de vuelo, además de poder visualizarlas todas juntas en una tabla y en detalle individualmente.",F
18,En el detalle de la entrada de vuelo aparecerán todos los campos introducidos en el formulario de creación.,F
18,"Un usuario registrado podrá crear y editar rutas, las cuales tendrán una vista de detalle y podrán verse en las diferentes listas (rutas públicas, rutas creadas y rutas favoritas).",F
18,"El detalle de las rutas debe contener un mapa con el camino seguido, una descripción, la opción de marcarla como favorita y la opción de descargar el archivo GPX asociado. Además contará con una serie de imágenes, de las cuales se podrá ver su vista en detalle. Por último, se permitirá a los usuarios registrados crear comentarios sobre una ruta pública.",F
18,"Un usuario registrado contará con su propio perfil de usuario, que contendrá su información personal, además de pestañas con las rutas publicadas, estadísticas de sus vuelos y listas de seguidores y seguidos. Se le debe permitir modificar su información personal.",F
18,Se considera importante que la aplicación cuente con un sistema de autenticación para que los usuarios no accedan a datos que no les corresponde.,NF
18,Se pretende que los pilotos puedan crear rutas y modificar su diario de vuelo con operaciones sencillas.,F
18a,"Un usuario anónimo accede al formulario de registro y se crea una cuenta. En este formulario se recoge su información personal (Nombre, apellidos, fecha de nacimiento, correo electrónico, ciudad y país) y la contraseña que tendrá que utilizar para iniciar sesión, siendo todos los campos obligatorios.",F
18a,"Un usuario anónimo accede al formulario de autenticación para conectarse como usuario registrado, en él deberá introducir su nombre de usuario y su contraseña.",NF
18a,Un usuario registrado hace clic en el botón de cerrar sesión y pasa a ser usuario anónimo de nuevo.,NF
18a,Un administrador crea una nueva aeronave desde el formulario de creación de aeronaves introduciendo la marca y el modelo.,F
18a,Un administrador accede a una lista con todas las aeronaves creadas.,F
18a,Un administrador elimina una aeronave de las que se encuentran en la lista.,F
18a,"Un administrador accede al formulario de edición de una aeronave, el cual contiene los mismos campos que el de creación.",F
18a,"Un usuario anónimo que haya olvidado su contraseña puede acceder a un formulario en el que se le pedirá su correo electrónico. Si el correo introducido se encuentra en la base de datos, se le enviará al mismo un enlace personalizado en el que podrá restablecer su contraseña de forma segura.",F
18a,"Un administrador crea un nuevo aeródromo desde el formulario de creación de aeródromos introduciendo su nombre, ciudad, país, código IATA, código OACI, elevación y coordenadas. Estas últimas se podrán introducir de forma manual o haciendo clic sobre un mapa.",F
18a,Un administrador accede a la lista de aeródromos creados.,F
18a,Un administrador elimina un aeródromo de los que se encuentran en la lista.,F
18a,"Un administrador accede al formulario de edición de un aeródromo, el cual contiene los mismos campos que el formulario de creación.",F
18a,"Un usuario registrado o anónimo comprueba la información personal de un perfil de usuario, la cual muestra el nombre completo del piloto, la ciudad indicada en el registro, el país, la fecha de nacimiento, la fecha de registro en la página y una imagen de perfil.",F
18a,Un usuario registrado modifica la información mostrada en su perfil de usuario desde el formulario de edición accesible a través de una pestaña en el propio perfil.,F
18a,"Un usuario registrado modifica la imagen de su perfil de usuario, escogiéndola de su ordenador.",F
18a,Usuario registrado crea una entrada del diario de vuelo a través del formulario de creación.,F
18a,"Un usuario registrado visualiza la tabla de entradas del diario de vuelo. Esta tabla contendrá la información básica de cada entrada y opciones para verla en detalle, editarla y eliminarla.",F
18a,"Un usuario registrado visualiza el detalle de una entrada del diario de vuelo. Esta pantalla contendrá todos los campos utilizados en la creación del vuelo, además de un mapa mostrando la ruta seguida. En caso de que no se haya seguido ninguna ruta, el mapa mostrará una linea recta entre los aeropuertos si el aeropuerto de salida y el de llegada son distintos, y en caso de que sea el mismo, en el mapa se dibujará un círculo alrededor de éste.",F
18a,Un usuario registrado edita una entrada del diario de vuelo con un formulario similar al de creación.,F
