PROJECT,REQUIREMENT,FINAL_LABEL
18a,Un usuario registrado elimina una entrada del diario de vuelo desde la tabla de entradas.,F
18a,Un usuario registrado descarga un archivo que contiene el registro de vuelo completo con todos los campos. Dicho archivo tendrá formato CSV y se descargará directamente al pulsar un botón que se encontrará en la misma pantalla que la tabla de entradas.,F
18a,Un usuario registrado o anónimo podrá visualizar estadísticas de los vuelos de cualquier usuario desde una pestaña en el perfil de éste.,F
18a,Un usuario registrado puede seguir a otro usuario pulsando un botón en el perfil del último.,F
18a,Un usuario registrado puede dejar de seguir a otro usuario pulsando un botón en el perfil del último.,F
18a,Un usuario registrado o anónimo puede comprobar la lista de usuarios a los que sigue un piloto desde una pestaña de su perfil. En esta lista se mostrará la imagen de perfil de los pilotos junto a su nombre y su ciudad.,F
18a,Un usuario registrado o anónimo puede comprobar la lista de seguidores de un piloto desde una pestaña de su perfil. En esta lista se mostrará la imagen de perfil de los pilotos junto a su nombre y su ciudad.,F
18a,Un usuario registrado crea una nueva ruta a través del formulario de creación de rutas.,F
18a,"Un usuario registrado sube una imagen correspondiente a una ruta a través de un formulario contenido en una ventana modal accesible desde los formularios de creación y edición de las rutas. Para subir la imagen serán imprescindibles un nombre, una descripción, el archivo de la imagen y las coordenadas correspondientes, las cuales se podrán establecer manualmente o buscando el lugar exacto en un mapa.",F
18a,"Un usuario registrado elimina una imagen correspondiente a una ruta, ya sea durante la creación o la edición de ésta.",F
18a,Un usuario registrado modifica una ruta de su propiedad a través de un formulario similar al formulario de creación de ruta.,F
18a,"Un usuario registrado, anónimo o administrador visualiza una lista de rutas públicas ordenadas por fecha, siendo la última ruta publicada la primera de la lista. En cada ruta se mostrará una imagen de las asociadas a la ruta, el nombre de la ruta, la descripción, el nombre del creador y la fecha de creación de la ruta. En el caso del administrador, en las rutas de la lista se indicará el número de comentarios que contiene para facilitar las labores de moderación.",F
18a,"Un usuario registrado visualiza su lista de rutas creadas ordenadas por fecha, siendo la última ruta publicada la primera de la lista, a través de una pestaña en la página de rutas. En cada ruta se mostrará una imagen de las asociadas a la ruta, el nombre de la ruta, la descripción, el nombre del creador y la fecha de creación de la ruta.",F
18a,"Un usuario registrado visualiza su lista de rutas favoritas ordenadas por fecha, siendo la última ruta publicada la primera de la lista, a través de una pestaña en la página de rutas. En cada ruta se mostrará una imagen de las asociadas a la ruta, el nombre de la ruta, la descripción, el nombre del creador y la fecha de creación de la ruta.",F
18a,"Un usuario registrado o anónimo visualiza la lista de rutas publicadas por un piloto a través de una pestaña de su perfil. Estarán ordenadas por fecha, siendo la última ruta publicada la primera de la lista y mostrarán cuatro imágenes de las asociadas a la ruta, el nombre y la fecha de creación de la ruta. En caso de ser un usuario registrado y estar visualizando su propia lista de rutas, se mostrarán todas las rutas creadas.",F
18a,"Un usuario registrado, anónimo o administrador accede a la vista de detalle de una ruta. En esta vista se debe mostrar el nombre de la ruta con su creador y la fecha de creación, un mapa mostrando el camino concreto que sigue la ruta indicado por el archivo GPX importado, una vista previa de las imágenes asociadas a la ruta, así como iconos en el mapa indicando su ubicación, la descripción de la ruta y una sección de comentarios.",F
18a,"Un usuario registrado elimina una ruta de su propiedad y, como consecuencia, todas las imágenes asociadas a la misma.",F
18a,"Un usuario registrado, a través de la vista de detalle de un vuelo accede a la vista de detalle de la ruta que está asociado a él.",F
18a,Un usuario registrado añade una ruta pública o propia a su lista de rutas favoritas.,F
18a,Un usuario registrado elimina una ruta pública de su lista de rutas favoritas.,F
18a,Un usuario registrado o anónimo descarga el archivo GPX asociado a una ruta.,F
18a,Un usuario registrado accede a los vuelos realizados sobre una ruta concreta.,F
18a,"Un usuario registrado o anónimo visualiza en detalle las imágenes asociadas a una ruta. Este detalle se mostrará en una ventana modal que contiene el nombre de la imagen, su descripción y la imagen en cuestión.",F
18a,"Un usuario registrado comenta una ruta pública. Este comentario se mostrará en una lista en la sección de comentarios de una imagen y contendrá la imagen de perfil del usuario, su nombre y la fecha de creación del comentario, además del comentario en sí.",F
18a,"Un usuario registrado o administrador elimina un comentario. En el caso de ser un comentario de una ruta propia, se podrán borrar los comentarios de otros usuarios, si es una ruta ajena solo se podrán eliminar los comentarios hechos por el usuario autenticado. Un administrador podrá borrar cualquier comentario.",F
18a,"Un usuario registrado o anónimo visualiza la página principal de la aplicación. Esta página contendrá una lista con las tres últimas rutas publicadas, de las cuales se mostrará el nombre, tres imágenes, el creador y la fecha de creación, y un mapa con los caminos que siguen esas tres rutas. Además, para los usuarios registrados se mostrarán los tres últimos vuelos realizados, conteniendo cada uno los aeropuertos de salida y llegada, la fecha del vuelo, el avión utilizado y el tiempo total.",F
18a,"Un administrados visualiza la página principal de administración de la aplicación, la cual contiene tres enlaces, uno a la lista de aeronaves, otro a la lista de aeródromos y un último enlace a la lista de rutas públicas.",F
19,Autenticación de usuarios: Un usuario podrá registrarse en la aplicación y usar las credenciales proporcionadas para iniciar sesión posteriormente.,NF
19,"Sistema basado en slots y movimientos: Son los dos componentes básicos; un slot representa fuentes de ingreso, monederos, categorías de gasto y usuarios no registrados, y un movimiento es cualquier operación de slot a slot —ingresos, pagos y transferencias.",F
19,Seguimiento de cuentas individuales: La aplicación permitirá al usuario almacenar sus ingresos y gastos individuales.,F
19,"Seguimiento de gastos grupales: Se ofrecerá la posibilidad de formar grupos de usuarios en los que se podrán almacenar los gastos compartidos por sus miembros. Se permitirá saldar las cuentas de forma individual y conjuntamente, y podrán participar usuarios sin cuenta en la aplicación.",F
19,"Se mostrará información relevante de la situación de cuentas, tanto individuales como grupales, incluyendo listados de movimientos, estadísticas, balances de slots y deudas de cada grupo.",F
19,"Movimientos periódicos: Se dotará al usuario de la posibilidad de efectuar cualquier movimiento de forma repetida en el tiempo (diariamente, mensualmente, etc.).",F
19,"Aviso mediante notificaciones de que un evento importante ha tenido lugar: una operación en un grupo, o un movimiento periódico efectuado.",F
19,"Se deben poder almacenar las operaciones de un modo rápido e intuitivo, a través de gestos de arrastre entre slots",NF
19,"Se intentará que la interfaz proporcionada por la aplicación sea lo más amigable e intuitiva posible, lo que además favorecerá la facilidad de uso de la aplicación.",NF
19,Se podrá operar desde cualquier dispositivo a través de una interfaz pensada para móviles pero que se adapte correctamente a los dispositivos de escritorio. Los datos serán almacenados en la nube para disponer de ellos en cualquier lugar.,NF
19,"Funcionalidad offline, permitiendo al usuario almacenar cualquier operación en ausencia de conexión. Esto incluye, por una parte, la carga de las páginas con la información más reciente que se tenga, y por otra parte, el almacenamiento temporal de las operaciones para poder ser efectuadas al volver la conexión.",NF
19,La aplicación debe contener algún sistema de autenticación de usuarios que asegure que ningún otro usuario puede acceder a sus datos.,NF
19a,"Como usuario no autenticado quiero crear una nueva cuenta en la aplicación. Debe estar asociada a un nombre de usuario y correo electrónico únicos, y con una contraseña de al menos ocho caracteres.",NF
19a,"Como usuario no autenticado quiero poder iniciar sesión con mi nombre de usuario y contraseña y, si son correctos, acceder a la vista principal de la aplicación. En caso contrario, quiero ver un mensaje de error. Se dará también la opción de recordar las credenciales, de forma que la próxima vez que acceda no tenga que introducirlas.",F
19a,"Como usuario autenticado quiero poder cerrar sesión, teniendo que introducir mis credenciales nuevamente si quiero volver a acceder a la aplicación.",NF
19a,Como usuario autenticado quiero crear una fuente de ingreso con un nombre y una descripción.,F
19a,"Como usuario autenticado quiero crear un monedero con un nombre, una descripción, un gasto máximo planeado mensual, y un balance opcional que por defecto estará a 0.",F
19a,"Como usuario autenticado quiero crear una categoría de gasto con un nombre, una descripción y un máximo de gasto planeado mensual.",F
19a,"Como usuario autenticado quiero realizar un ingreso, de una fuente de ingreso a un monedero, indicando una cantidad, un concepto, una descripción opcional y una fecha opcional que por defecto será la actual.",F
19a,"Como usuario autenticado quiero realizar una transferencia entre monederos indicando una cantidad, un concepto, una descripción opcional y una fecha opcional, que por defecto será la actual.",F
19a,"Como usuario autenticado quiero realizar un pago de un monedero a una categoría de gasto indicando una cantidad, un concepto, una descripción opcional y una fecha opcional, que por defecto será la actual.",F
19a,"Como usuario autenticado quiero crear un grupo, indicando un nombre y un monedero por defecto para transferencias ajenas.",F
19a,"Como usuario autenticado quiero invitar a otros usuarios a unirse a un grupo al que pertenezco a través de un enlace de invitación, que tendrá una fecha de expiración.",F
19a,"Como usuario autenticado quiero crear un usuario no registrado dentro de un grupo al que pertenezco, dándole un nombre y una descripción.",F
19a,"Como usuario autenticado quiero realizar un pago dentro de un grupo al que pertenezco, de uno de mis monederos a una de mis categorías, indicando una cantidad, un concepto, una descripción opcional, una fecha opcional que por defecto será la actual y una periodicidad, también opcional. Además, quiero poder seleccionar a qué usuarios le afecta el pago (por defecto a todos), y qué cantidad le afecta a cada uno.",F
19a,"Como usuario autenticado quiero realizar un pago dentro de un grupo al que pertenezco, en nombre de un usuario no registrado, indicando una cantidad, un concepto, una descripción opcional, una fecha opcional que por defecto será la actual y una periodicidad, también opcional. Además, quiero poder seleccionar a qué usuarios le afecta el pago (por defecto a todos), y qué cantidad le afecta a cada uno.",F
19a,"Como usuario autenticado quiero visualizar las deudas pendientes, esto es, quién le debe dinero a quién, y cuánto.",F
19a,"Como usuario autenticado quiero indicar que todas las deudas pendientes han sido saldadas, quedando todos los miembros a cero.",F
19a,"Como usuario autenticado quiero enviar una transacción a uno de los miembros del grupo, ya sea un usuario registrado en la aplicación o uno que no está registrado, desde uno de mis monederos, indicando una cantidad, un concepto, un destinatario, una descripción opcional, una fecha opcional que por defecto será la actual y una periodicidad, también opcional.",F
19a,"Como usuario autenticado quiero ver una lista con los últimos movimientos, separando los individuales de los grupales. En mis movimientos individuales aparecerán todas las operaciones de mis cuentas y los movimientos grupales que me han afectado; se mostrará, para cada uno, el tipo de operación, la cantidad, el concepto y la fecha. En los movimientos de cada grupo aparecerán aquellos realizados en ese grupo, mostrando el tipo de operación, la cantidad, el usuario que lo realizó y la fecha. ",F
19a,"Como usuario autenticado quiero ver el detalle de un movimiento que aparezca en una lista de movimientos. De mis movimientos individuales quiero ver, además de los datos ya listados, su descripción y el slot de origen y de destino de la operación. En los movimientos de un grupo, quiero ver el origen y el destino del movimiento, que pueden ser slots o usuarios, la descripción, los usuarios que participaron y la cantidad que afectó a cada usuario.",F
19a,"Como usuario autenticado quiero editar los detalles de un grupo al que pertenezco, pudiendo modificar el nombre del grupo y los miembros que pertenecen a dicho grupo, siempre y cuando no tengan deudas pendientes, en cuyo caso se mostrará un error.",F
19a,"Como usuario autenticado quiero modificar la categoría por defecto para un grupo, a la que irán los pagos realizados por otros miembros del grupo y en los que haya participado, de entre una lista con todas mis categorías.",F
19a,"Como usuario autenticado quiero modificar el monedero por defecto para un grupo, al que irán las transferencias que me envíen miembros del grupo, de entre una lista con todos mis monederos.",F
19a,Como usuario autenticado quiero ver el balance de cada uno de mis slots de forma rápida al lado de cada uno.,F
19a,Como usuario autenticado quiero obtener información del estado de cuentas de cada uno de mis grupos de forma rápida al acceder a la vista de grupo.,F
19a,"Como usuario autenticado quiero poder operar cuando no tenga conexión. Esto incluye acceder a la aplicación sin conexión, algo sólo disponible si se solicitó guardar la sesión y ésta no se cerró previamente; cargar las diferentes secciones de la aplicación, con información lo más reciente posible; y almacenar cambios y que éstos se efectúen cuando se reanude la conexión.",NF
19a,"Como usuario autenticado quiero visualizar información de cada uno de mis slots, tanto individuales como grupales. Para cada uno se mostrará su nombre, su descripción y una lista con los últimos movimientos procedentes de ese slot.",F
19a,"Como usuario autenticado quiero eliminar un slot del que sea dueño, posteriormente a que se me solicite confirmación de que deseo hacerlo.",F
19a,"Como usuario autenticado quiero eliminar un movimiento individual o de uno de mis grupos. Primero se me solicitará confirmación, y si confirmo la operación, se eliminará el movimiento. El único caso en el que no se podrá eliminar un movimiento será cuando se trata de un movimiento grupal visto desde la vista de mis movimientos individuales.",F
19a,Como usuario autenticado quiero modificar los datos de un movimiento.,F
19a,Como usuario autenticado quiero poder consultar estadísticas que muestren información de mis últimos gastos. También quiero seleccionar el periodo de información que se muestra.,F
19a,"Como usuario autenticado quiero indicar, a la hora de realizar un movimiento, si este va a ser periódico o no. En caso de ser periódico, podré indicar cuatro periodicidades: diaria, semanal (pudiendo elegir el día de la semana que se efectuará), mensual (eligiendo el día del mes) y anual (eligiendo día y mes).",F
19a,Como usuario autenticado quiero eliminar un movimiento periódico programado.,F
19a,"Como usuario autenticado quiero que se me envíen notificaciones nativas cuando se efectúa algún movimiento que me afecte en uno de mis grupos, o cuando un movimiento periódico se efectúe.",F
20,"Funcionalidades para la gestión de usuarios, permitiendo la autenticación de usuarios y la visualización de los datos asociados a su cuenta, así como la recuperación de la contraseña asociada.",F
20,"Funcionalidades para la gestión de entidades, permitiendo la visualización, creación, modificación y borrado de estas mediante el uso de formularios.",F
20,"Funcionalidades para la gestión de listas, proporcionando mecanismos de búsqueda, filtrado y ordenación de las mismas.",F
20,"Funcionalidades para la gestión de visitas, permitiendo su visualización en distintos formatos, su filtrado y su edición.",F
20,"Funcionalidades de geolocalización y mapas, proporcionando mecanismos para la gestión de ubicaciones y rutas.",F
20,Internacionalización de los mensajes de la aplicación.,F
20,"La aplicación nativa debe ser fácil de usar, para lo que se debe desarrollar una interfaz intuitiva y sencilla que facilite la interacción y el trabajo con ella.",NF
20,"El sistema debe ser fácil de instalar, por lo que se debe proporcionar documentación con las instrucciones adecuadas.",NF
20,La aplicación debe asegurar que los datos sean accesibles únicamente por los usuarios autorizados.,NF
20,Multiplataforma. La aplicación debe ser compatible con múltiples dispositivos.,NF
20,Como usuario quiero visualizar el menú de la aplicación para poder acceder a las distintas funcionalidades. Dicho menú será un menú lateral desplegable desde el lateral izquierdo.,F
20,Como usuario quiero seleccionar el idioma de la aplicación para visualizar su contenido en dicho lenguaje. La selección podrá realizarse desde una entrada del menú de la aplicación.,F
20,Como usuario quiero visualizar en forma de lista las instancias de cada tipo de entidad de la aplicación. Cada entrada de la lista mostrará el campo de la entidad seleccionado como cadena a mostrar en la configuración del proyecto. La aplicación deberá cargar las entidades de forma dinámica a medida que se alcance el final de la lista.,F
20,Como usuario quiero acceder a los formularios descriptivos para visualizar los datos asociados a las entidades de la aplicación. Dichos formularios serán un conjunto de campos de distintos tipos asociados a las propiedades de las entidades.,F
20,Como usuario quiero acceder a los formularios creables para crear nuevas instancias de las entidades de la aplicación. Dichos formularios deberán contar con diferentes tipos de campos asociados a los distintos tipos de datos de la entidad.,F
20,Como usuario quiero acceder a los formularios editables para modificar los datos asociados a las instancias de las entidades de la aplicación. Dichos formularios deberán contar con diferentes tipos de campos dependiendo del tipo de dato a modificar.,F
20,Como usuario quiero tener un mecanismo de borrado para eliminar las instancias de las entidades de la aplicación. Dicho mecanismo será un botón en los formularios. La acción de borrado podrá mostrar una alerta de confirmación.,F
20,Como usuario quiero acceder a los formularios asociados a las entidades listadas de la aplicación a través de enlaces.,F
20,"Como usuario quiero filtrar el contenido de las listas para ver solo aquellos elementos que cumplan un determinado criterio. Dicho filtrado consistirá en una barra de búsqueda que permitirá introducir uno o varios términos, y cuyo resultado mostrará aquellas entidades de la lista que contengan en alguno de sus campos el término o términos introducidos.",F
20,Como usuario quiero filtrar el contenido de las listas para ver solo aquellos elementos que cumplan un determinado criterio. Dicho filtrado consistirá en un conjunto de campos que permitirán establecer el criterio que debe cumplir cada propiedad de la entidad de forma individual mediante el uso de distintos tipos de mecanismos de introducción de datos.,F
20,"Como usuario quiero poder ordenar las listas de la aplicación, para ver las entradas clasificadas por un determinado criterio. Dicha ordenación podrá realizarse en base a cualquiera de los campos de las entidades listadas, pero únicamente en base a un campo, no se permitirán las ordenaciones combinadas.",F
20,Como usuario quiero acceder a la posición de un elemento geolocalizado en el mapa mediante un botón asociado a la entrada de la lista de dicha entidad.,F
20,"Como usuario quiero visualizar los elementos de una lista en un mapa. Dicha visualización mostrará la posición de las propiedades geográficas de las entidades listadas, diferenciando las propiedades de cada entidad por colores. Además, al pulsar en un marcador se mostrará una ventana modal con la cadena a mostrar de la entidad correspondiente, junto a un botón que permitirá acceder al detalle de la entidad.",F
20,Como usuario anónimo quiero autenticarme en la aplicación mediante la introducción de mi usuario y mi contraseña.,NF
20,Como usuario registrado quiero solicitar la recuperación de mi contraseña para recuperar el acceso a mi cuenta. Dicha solicitud se hará mediante la introducción del correo electrónico del usuario.,F
20,"Como usuario quiero visualizar en forma de lista las visitas de la aplicación. Cada entrada de la lista mostrará la descripción de la visita, su fecha, su hora de inicio, su hora de fin y su estado. La aplicación deberá cargar las visitas de forma dinámica a medida que se alcance el final de la lista. En el caso de que exista un usuario autenticado, sólo se mostrarán las visitas a las que tenga acceso.",F
20,"Como usuario quiero acceder al detalle de una visita para visualizar sus datos asociados. Para cada visita se mostrarán los siguientes datos: descripción, dirección, fecha, hora de inicio, hora de fin, estado, cliente, empleado y localización. Además, deberá mostrarse un checkbox para modificar el estado de la visita, esto es, marcarla como realizada o como pendiente.",F
20,"Como usuario quiero acceder al formulario de edición de una visita para modificar sus datos asociados. Dicho formulario mostrará distintos tipos de campos para modificar los siguientes campos: descripción, dirección, fecha, hora de inicio, hora de fin, estado, cliente, empleado y localización.",F
20,"Como usuario quiero visualizar en un calendario las visitas de la aplicación para ver la organización temporal de las visitas. Dicho calendario permitirá ver las visitas planificadas para el día seleccionado y diferentes tipos de vistas (mensual, semanal, etc.). Además, se permitirá filtrar las visitas por descripción y estado, de forma que solo se muestren aquellas que cumplen los criterios especificados. En el caso de que exista un usuario autenticado, sólo se mostrarán las visitas a las que tenga acceso.",F
20,Como usuario quiero visualizar la ruta a una determinada localización en el mapa. Esta funcionalidad se añadirá en las ventanas modales que muestran los datos de un elemento del mapa (visita o entidad) en forma de un botón que abrirá la aplicación Google Maps y mostrará la ruta al elemento seleccionado.,F
20,"Como usuario quiero acceder al detalle de un cliente para visualizar sus datos asociados. Para cada cliente se mostrarán los siguientes datos: nombre completo, correo electrónico, teléfono, dirección y localización.",F
20,"Como usuario quiero acceder al detalle de un empleado para visualizar sus datos asociados. Para cada empleado se mostrarán los siguientes datos: nombre completo, correo electrónico, teléfono y localización.",F
