PROJECT,REQUIREMENT,FINAL_LABEL
21,Mostrar una introducción e información para la interpretación de los datos de los índices.,F
21,Mostrar todas las revistas activadas.,F
21,Mostrar datos identificativos y descriptivos de estas revistas.,F
21,Mostrar en versión PDF cada número de cada revista.,F
21,Mostrar el índice de autores de cada revista.,F
21,Mostrar el índice de ilustraciones de cada revista.,F
21,Mostrar el índice onomástico de cada revista.,F
21,Mostrar el estudio de cada revista.,F
21,Securizar el gestor mediante inicio de sesión con usuario y contraseña.,NF
21,Mostrar todas las revistas y sus datos.,F
21,Añadir revista nueva.,F
21,Eliminar una revista existente.,F
21,Modificar datos identificativos y descriptivos de una revista.,F
21,Mostrar todos los números de una revista y sus datos.,F
21,Añadir numero de una revista. Para ello debemos gestionar la subida de documentos en formato PDF y de sus correspondientes imágenes.,F
21,Eliminar numero de una revista.,F
21,Modificar numero de una revista.,F
21,Añadir estudio de una revista mediante archivo en formato Word.,F
21,Modificar estudio de una revista mediante archivo en formato Word.,F
21,Añadir grupos de índices de autores agrupados en un documento en formato Excel.,F
21,Añadir un registro de índice de autores.,F
21,Eliminar un registro de índice de autores.,F
21,Añadir grupos de índices de ilustraciones agrupados en un documento en formato Excel.,F
21,Añadir un registro de índice de ilustraciones.,F
21,Eliminar un registro de índice de ilustraciones.,F
21,Añadir grupos de índices onomásticos agrupados en un documento en formato Excel.,F
21,Añadir un registro de índice onomástico.,F
21,Eliminar un registro de índice onomástico.,F
21,Activar y desactivar visualización de revista en la web para usuarios.,F
21,Añadir país de origen de revista.,F
21,Eliminar país de origen de revista.,F
21,Modificar credenciales.,F
21,"La aplicación debe estar en Español, ya que el ámbito de las revistas es de habla hispana.",NF
21,La aplicación web accesible por el usuario debe tener un diseño minimalista y de fácil uso.,NF
22,Como administrador quiero recuperar textos de Reddit a partir de una consulta,F
22,Como administrador quiero obtener la colección de textos publicados por un usuario,F
22,Como administrador quiero obtener la historia de los usuarios que hayan publicado una consulta,F
22,Como administrador quiero persistir los datos obtenidos sobre los usuarios de Reddit,F
22,Como administrador quiero indexar los usuarios recuperadores de Reddit,F
22,Como administrador quiero obtener un ranking de los usuarios recuperados de Reddit,F
22,Como asesor quiero ver toda la historia publicada por un usuario,F
22,Como administrador quiero ver los rankings obtenidos a partir de diversas consultas,F
22,Como administrador quiero ver los usuarios recuperados a partir de una consulta,F
22,Como administrador quiero crear un experimento,F
22,Como administrador quiero obtener un ranking de la historia de un usuario,F
22,Como administrador quiero elegir el modelo de retrieval de un experimento,F
22,Como administrador quiero elegir las consultas de un experimento,F
22,Como administrador quiero escoger la estrategia de pooling de un experimento,F
22,Como asesor quiero ver una lista de los experimentos disponibles,F
22,Como asesor quiero ver el detalle de un experimento,F
22,Como administrador quiero ejecutar un experimento,F
22,Como asesor quiero hacer pooling sobre una colección de usuarios,F
22,Como asesor quiero emitir un juicio sobre un usuario de Reddit,F
22,Como administrador quiero comparar el rendimiento de las combinaciones de modelos de recuperación y de pooling,F
22,Como administrador quiero exportar las colecciones junto con los juicios emitidos,F
22,El sistema debe ofrecer la funcionalidad como se necesita. Debe minimizarse tanto la probabilidad de fallo como el número de fallos.,NF
22,"La aplicación deberá ser lo más fácil, cómoda e intuitiva de usar posible.",NF
22,La aplicación debe hacer una buena gestión de los recursos disponibles.,NF
22,No debe requerir mucho esfuerzo que la aplicación crezca en funcionalidades.,NF
22,El sistema debe ofrecer la funcionalidad cuando se necesita.,NF
22,Debe minimizarse la complejidad del sistema y favorecer el rendimiento.,NF
23,Lectura de tickets: Recogida y lectura de los tickets generados desde frontend,F
23,Filtro de automatización: Determinar si un ticket es apto para automatizar o no.,F
23,Derivación a sistemas resolutores: Escalamiento de los tickets automatizables a los correspondientes sistemas resolutores.,F
23,Lectura de notificaciones: Recogida y lectura de las respuestas generadas por los sistemas resolutores,F
23,Cierre de tickets: Escalamiento hacia el centro de gestión asignado y cierre del ticket.,F
23,Derivación a fuerza humana: Traslado de los tickets no automatizables a un procesamiento manual.,F
23,Monitorización de la cola de automatizaciones de la herramienta de ticketing externa: Lectura y revisión de la cola para comprobar que no contenga tickets atascados sin procesar.,F
23,El sistema debe ofrecer servicio en todo momento.,NF
23,El sistema debe ser capaz de recuperarse de los fallos sin pérdida de datos.,NF
23,El sistema debe garantizar la seguridad en los envíos y lecturas de mensajes.,NF
23,El sistema debe estar preparado para una alta carga de trabajo y posibles expansiones futuras.,NF
23,"El sistema debe asegurar la correctitud y completitud de los datos almacenados en base de datos.,Integridad de datos",NF
24,"Gestión de edificios y persistencia: El usuario de nuestra aplicación debe poder crear distintos edificios, con sus respectivas plantas e imágenes de planta. Esta información se debe persistir, preferentemente, de forma local en el propio dispositivo. No se hará uso de base de datos en la nube, ya que el fin de esta herramienta es la futura integración en algún IPS, cuya infraestructura ya tendrá contemplada la creación y gestión de edificios, por lo que sería replicar trabajo.",F
24,"Poder cambiar de planta de forma sencilla y lo más transparente para el usuario posible. La aplicación debería permitir al usuario cambiar de planta en medio de una calibración, sin tener que manualmente detener el proceso de calibración, cambiar de planta, y reanudar de nuevo. Se estudiará también la posibilidad de permitir calibraciones continuas, aplicando el cambio de planta automáticamente de forma transparente para el usuario.",F
24,"Corregir al sistema en caso de error de precisión. Durante el proceso de calibración, el usuario debe poder en todo momento corregir al sistema e indicar su posición real.",F
24,Ejecución en tiempo real. Entre otros requisitos implica minimizar escrituras a disco. Una calibración trabaja con una gran cantidad de datos que crecen de manera lineal a medida que aumenta el tiempo de la propia calibración. También se de debe mantener limitado el tiempo de procesamiento de los datos. Éste no debe crecer con el número de datos de calibración.,F
24,Guardar ficheros localmente en el teléfono móvil en una zona de fácil acceso para el usuario. Los ficheros finales con los datos de calibración deberán almacenarse en una ruta que permita al usuario acceder de forma sencilla.,F
24,"Visualización en tiempo real. Durante una calibración, el usuario deberá poder ver en tiempo real todos los datos con los que trabaja la aplicación. Es decir, deberá poder ver sobre el mapa, su trayectoria, las correcciones que haya añadido el usuario, y los escaneos de wifi y bluetooth con sus respectivas posiciones.",F
24,"Interfaz intuitiva. Dado que el proceso de calibración de un edificio es un proceso tedioso y propenso a errores, la interfaz de la aplicación debe ser lo más clara y concisa, ayudando al usuario en la medida de lo posible, para minimizar problemas.",NF
24,"Dispositivo compacto. El dispositivo escogido debe ser lo más compacto posible, tanto por facilidad de uso para el operario, como por comodidad a la hora de transportarlo y calibrar el edificio.",NF
24,"Independencia de proveedor. Los datos de salida de esta aplicación, deberán tener un formato que no esté atado a un proveedor de posicionamiento concreto, pudiendo adaptarse en un futuro en función de las necesidades.",NF
25,Gestión de vídeos: Los vídeos podrán cargarse/almacenarse desde el servidor/el PC del cliente y desde plataformas de vídeo.,F
25,Gestión de vídeos: Los vídeos obtenidos de plataforma de vídeo deben usar toda la información posible que ofrezca la misma.,F
25,Gestión de vídeos: Los vídeos obtenidos del servidor pueden ser de múltiples formatos,F
25,"Gestión de noticias: Los datos que se guardarán serán título, fecha de inicio, fecha de fin y cuerpo de la noticia.",F
25,"Gestión de usuarios: No existen usuarios como tal, sino administradores",F
25,Gestión de usuarios: Solo existe un rol (administrador),F
25,Gestión de usuarios: Todos los administradores tienen acceso a todas las funcionalidades,F
25,Gestión de usuarios: Todos los administradores tienen los mismos permisos y privilegios entre ellos,F
25,Interfaz: La reproducción de vídeos debe ser automática,F
25,Todas las pantallas cuentan con una barra de navegación para acceder a las demás pantallas,NF
25,Todas las operaciones deben poder realizarse usando únicamente el teclado,F
25,El reproductor de vídeo permite modificar su volumen,F
25,Hay que iniciar sesión para acceder a las pantallas de administración,NF
25,Las contraseñas se almacenan encriptadas,NF
25,Los campos de contraseñas deben ocultar su contenido,NF
25,La aplicación debe protegerse ante los principales ataques contra aplicaciones web,NF
25,Debe lograr la adaptabilidad al dispositivo usado para visualizarlo (responsive),NF
25,Los reproducción de vídeos se muestra en formato carrusel o similar,NF
25,Las noticias se visualizan en formato scroll horizontal,NF
25,Todo el software usado para la realización del portal web debe ser libre,NF
26,"Autenticación. El servidor tiene que proporcionar un método para identificar los usuarios. En concreto, es necesario proporcionar la autenticación al crawler y al administrador.",NF
26,Procesar y guardar los datos. El servidor debe procesar y guardar los datos de las carreras enviados por el crawler a la API. En este procesamiento está incluida la obtención de la geolocalización de los lugares en los que se celebran las carreras.,F
26,Proporcionar los datos guardados. La API del servidor debe ofrecer un método para la obtención de los datos de las carreras guardadas. Podrá obtener estos datos cualquier actor del sistema.,F
26,Listar las carreras. La aplicación móvil debe mostrar al usuario un listado con las carreras obtenidas del servidor.,F
26,Mostrar las carreras en el mapa. Se debe incluir un mapa en la aplicación móvil donde se mostraran los ubicaciones de las carreras obtenidas y la ubicación del usuario.,F
26,Ver los detalles de una carrera. La aplicación móvil debe contener una sección donde mostrar la información detallada de cada carrera de manera individual.,F
26,"Filtrar carreras. Se debe de proporcionar algún método para filtrar, según ciertos criterios, las carreras en la aplicación móvil. Esto le facilita al usuario la búsqueda de las carreras que contengan características de su interés.",F
26,"Obtener el nombre de la ubicación del usuario. A partir del las coordenadas geográficas de la localización del usuario, poder obtener el nombre del lugar en el que se encuentra.",F
26,"Obtener la distancia de la ubicación del usuario a las carreras. Utilizando como origen la ubicación del usuario y destino la de las carreras, se debe obtener la distancia y tiempo del viaje por carretera para el usuario de la aplicación.",F
26,Obtener el precio del combustible. Se debe obtener el precio actual del tipo de combustible indicado por el usuario para realizar cálculos en la aplicación.,F
26,Calcular los costes del viaje a cada carrera. La aplicación debe mostrar al usuario los costes del viaje al lugar de celebración de la carrera. Para ello es necesarios calcular dichos costes con otros datos almacenados en la aplicación.,F
26,"Ver y modificar ajustes. Se debe proporcionar un apartado de ajustes en la aplicación, donde el usuario pueda ver y modificar opciones que cambien el funcionamiento de la aplicación.",F
26,"Manejo de errores. Todas las partes del sistema tienen que informar y manejar los posibles errores que puedan surgir en la ejecución como, por ejemplo, un error en la obtención de los datos desde la aplicación, una malformación en los datos enviados por el crawler a la API, etc.",F
26,Fácil de usar. La aplicación móvil debe ser sencilla y intuitiva para que el usuario pueda usar todas las funcionalidades sin ninguna complicación.,NF
26,Adaptarse al tamaño de pantalla. La interfaz de usuario debe ser capaz de adaptarse a los distintos tamaños que pueda tener un móvil o tablet con sistema operativo Android.,NF
26,Rápido. Todas las partes del sistema deben ser rápidas para evitar esperas del usuario y que no suponga un tiempo excesivo el uso de sistemas ajenos.,NF
26,Manejo de gran cantidad de datos. El sistema debe contar con algún tipo de almacenamiento que permita guardar y acceder a una gran cantidad de datos de la manera más rápida y eficiente.,NF
26,"Soporte para peticiones simultaneas. El servidor debe ser capaz de soportar múltiples peticiones simultaneas a la API, para poder responder a la demanda de datos.",NF
27,Buscar autor: Buscar autores según nombre y apellidos,F
27,"Ver perfil del autor: Ver datos del perfil del autor (incluye artículos, datos globales y gráficas)",F
27,"Registro y login: Mediante credenciales, acceder al sistema como usuario registrado, o registrarse en el mismo",NF
27,Filtro datos del autor: Filtración de los datos del perfil del autor,F
27,Obtención de documento resumen: Obtener un documento resumen del perfil del autor,F
27,Marcar/desmarcar autores favoritos: Añadir o eliminar un autor (puede estar filtrado) de la lista de autores favoritos para un usuario logueado,F
27,"Posibilidad de fusión de perfiles ambiguos: Fusionar perfiles que puedan estar separados en Scopus, pero que pertenezcan al mismo autor",F
27,Permisos de acceso y modificación de fuente de datos sólo posible para administrador,NF
27,"Los datos de entrada son validados, eliminando riesgos de ataques como XSS, CSRF, SQL Injection, etc",NF
27,"El tiempo de aprendizaje es escaso, la aplicación debe ser intuitiva y sencilla de utilizar",NF
27,El sistema debe ofrecer unos mensajes de error que contengan una información clara y simplificada para el usuario,NF
27,"El sistema debe ser Responsive, es decir, que adapte su interfaz a diferentes dispositivos, ya sean móviles, tabletas o computadoras",NF
27,"La aplicación no puede ser lenta, es decir, cualquier operación debe durar el menor tiempo posible en ofrecer un resultado, o mínimo, un feedback",NF
28,Visualizar listado de palabras: El usuario podrá ver un listado de todas las palabras que puede aprender. La palabras disponibles serán una selección amplia de las más frecuentes del inglés (entre 3.000 y 5.000 preferiblemente). A este conjunto de palabras que el usuario puede y quiere aprender le llamaremos deck.,F
28,Buscar palabras: El usuario podrá buscar palabras mediante un buscador para poder filtrar entre todas las palabras disponibles.,F
28,"Visualizar detalle de palabras: El usuario podrá acceder a la ficha de una palabra para ver todas sus características. Se tendrán que mostrar traducciones, sinónimos, definiciones y ejemplos de uso.",F
28,"Añadir imágenes: El usuario dentro de la ficha de una palabra, podrá buscar y escoger una imagen para asociarla con la palabra y facilitar el aprendizaje.",F
28,"Añadir GIFs: El usuario dentro de la ficha de una palabra, podrá buscar y escoger una GIF para asociarlo con la palabra y facilitar el aprendizaje. Un GIF es un formato gráfico que permite imágenes animadas.",F
28,Escuchar pronunciación: El usuario podrá escuchar como se pronuncia una palabra pulsando un botón de reproducir dentro de su ficha.,F
28,"Cuestionario de palabras: El usuario podrá examinarse de las palabras disponibles a partir de un cuestionario. Se irán mostrando por cada palabra un test con varias respuestas de las que sólo una será la correcta. La pregunta de los cuestionarios será preferiblemente una imagen o GIF, o también podría ser la palabra en español. Si se selecciona una respuesta incorrecta se le indicará al usuario la opción correcta y además, un botón para ir a la ficha por si se quiere revisar la palabra.",F
28,"Estudiar lección: El usuario podrá empezar un cuestionario con un número limitado de preguntas. Se podrá ver una barra de progreso para saber el estado de la lección, cuantas preguntas se han contestado y cuantas faltan. También habrá un botón para salir de la lección si se desea.",F
28,Visualizar resultados de la lección: El usuario podrá ver un resumen del resultado de la lección con las palabras que ha respondido correctamente e incorrectamente.,F
28,"Estudio programado: El usuario podrá hacer una lección cada día. Las lecciones serán construidas de forma inteligente mediante repetición espaciada. Cada lección estará formada tanto por palabras nuevas, como por palabras de repaso si estuviesen programadas en ese día. Si el usuario responde bien el ejercicio de una palabra, la palabra subirá de nivel y no volverá a repetirse hasta pasado un tiempo. En cambio si se responde incorrectamente el ejercicio, este se volverá a repetir y la palabra bajará de nivel para tener un periodo más corto de repaso.",F
28,Seleccionar nuevas palabras: El usuario podrá seleccionar las palabras que quiere aprender en la lección. Estas palabras serán seleccionadas aleatoriamente de entre las palabras disponibles para aprender. Se establecerá un límite fijo de palabras nuevas por lección. Si al usuario no le interesa aprender alguna palabra se descartarán y no volverán a aparecer. Además se dará la opción de asociar la palabra con una imagen.,F
28,Visualizar pantalla principal: El usuario podrá acceder a una pantalla principal. Esta pantalla se mostrará de inicio en la aplicación y en ella el usuario podrá seleccionar el empezar una nueva lección. Se le informará al usuario cuantas palabras tiene programadas para la lección de ese día.,F
28,"Visualizar estadísticas: El usuario podrá ver estadísticas de su aprendizaje. Se dividirá en dos secciones: Un resumen general del estado de las palabras. Se agruparán por “no vistas”, “en progreso”, “aprendidas” y “descartadas”. Un gráfico circular para la representación de los distintos estados de las palabras que están en progreso.",F
28,Buscar en diccionario: El usuario podrá buscar cualquier palabra en inglés. Si la búsqueda tiene resultados se abrirá su ficha con toda su información.,F
28,"Aprender palabras buscadas: Si la palabra buscada en el diccionario no está en el mazo de estudio del usuario, se le dará la opción de añadir la palabra para aprenderla.",F
28,Visualizar búsquedas recientes: El usuario podrá ver las palabras que ha buscado recientemente y seleccionarlas para acceder a su ficha.,F
28,Configurar recordatorio lección: El usuario desde la pantalla de ajustes podrá activar o desactivar una notificación diaria de aviso para realizar la lección. Además se podrá configurar la hora del día en la que desea ser notificado.,F
28,Configurar nuevas palabras: El usuario desde la pantalla de ajustes podrá seleccionar el número de palabras que quiere aprender diariamente.,F
28,"Configurar pronunciación: El usuario desde la pantalla de ajustes podrá elegir la pronunciación que le interesa escuchar entre varias opciones: Pronunciación inglesa, Pronunciación americana, Pronunciación australiana",F
28,La interfaz debe ser fácil de usar y el usuario tiene que entender fácilmente que hace cada componente.,NF
28,El sistema tiene que funcionar sin fallos y estar siempre disponible.,NF
28,"Las tareas de acceso a base de datos o de red tienen que ser rápidas, no pueden existir excesivos tiempos de espera.",NF
28,"Si aumenta la carga de trabajo por el aumento de usuarios, el sistema tiene que seguir funcionando correctamente.",NF
28,El sistema tiene ser capaz de evitar en la medida de lo posible amenazas maliciosas externas.,NF
29,Debe proporcionar un sistema de comunicación directa de anuncios o comunicados oficiales de la administración local.,F
29,Dotará a la administración de un sistema que a través de los propios usuarios pueda ser empleado como medio de obtención de información sobre los desperfectos ocasionados en la zona.,F
29,Facilitará un listado de las noticias más recientes de la población.,F
29,Proporcionará un tablón de eventos dentro de la región.,F
29,"Contará con un sistema que permita las siguientes características: Añadir nuevas incidencias al mapa, Consultar el estado de las denuncias realizadas, Ver las registradas por otros usuarios.",F
29,Compartir noticias o eventos.,F
29,Sistema de registro y autenticación de usuarios de la aplicación.,NF
29,Registro y autenticación en la aplicación mediante servicios de terceros.,F
29,Sistema de recuperación de contraseña mediante el correo electrónico.,F
29,"La aplicación debe tener una interfaz limpia e intuitiva, que haga atractivo y sencillo su uso. Además debe guiar al usuario y advertir sus errores.",NF
29,De modo que pueda ser adaptada a cualquier entorno. Podrán integrarse las imágenes corporativas de la población donde se ubique y permitir la modificación de los colores y tipografías.,NF
29,Deben validarse los datos de usuario y la información recabada debe estar protegida.,NF
29,"La respuesta de la aplicación debe ser lo más rápida posible, incluso en condiciones desfavorables como sería la falta de internet.",NF
29,La herramienta debe permitir el aumento del número de usuarios de modo que permita un tráfico grande de usuarios.,NF
30,"Construcción de un almacén de datos: El asistente debe contar con una capa de datos donde buscar la información. Esta base de datos tendrá una organización estructurada. De estos datos vendrá la información enviada en las respuestas por parte del asistente, por lo que su búsqueda debe ser rápida y efectiva.",F
30,"Elaboración de un proceso question answering efectivo: El asistente debe contar con una lógica que permita redirigir la búsqueda dependiendo de cual sea el tipo de pregunta, bien información, una página web o localizaciones, entre otros.",F
30,"Respuestas concisas y efectivas: El asistente debe proporcionar respuestas breves, el objetivo es contestar las preguntas sin añadir información irrelevante de por medio.",F
30,Gestión de los errores: El asistente debe estar implementado de manera que sepa reaccionar cuando no ha entendido la pregunta o no haya conseguido encontrar la información.,F
30,"Respuestas coherentes e idénticas ante entradas de audio o texto: Los usuarios tienen la posibilidad de escuchar la respuesta mediante voz, esta ha de ser entendida e idéntica a la respuesta por escrito.",F
30,"Velocidad en las respuestas: El principal servicio que debe proporcionar el asistente a los estudiantes es ahorrarles tiempo, que sea más comodo preguntarle que tener que buscar por los enlaces de la web. Es de vital importancia que la elaboración de la respuesta sea en tiempo real.",NF
30,"Facilidad de uso: Las preguntas se deben poder hacer de un modo veloz e intuitivo, tanto por teclado como por voz.",NF
30,Interfaz atractiva: La interfaz debe integrarse de manera atractiva con la página web.,NF
